filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0ab9cdefc666573f8019356ffefe0c69.jpg,42385,"{}",7,0,"{""name"":""point"",""cx"":156,""cy"":129}","{}"
0ab9cdefc666573f8019356ffefe0c69.jpg,42385,"{}",7,1,"{""name"":""point"",""cx"":237,""cy"":266}","{}"
0ab9cdefc666573f8019356ffefe0c69.jpg,42385,"{}",7,2,"{""name"":""point"",""cx"":262,""cy"":341}","{}"
0ab9cdefc666573f8019356ffefe0c69.jpg,42385,"{}",7,3,"{""name"":""point"",""cx"":300,""cy"":272}","{}"
0ab9cdefc666573f8019356ffefe0c69.jpg,42385,"{}",7,4,"{""name"":""point"",""cx"":394,""cy"":132}","{}"
0ab9cdefc666573f8019356ffefe0c69.jpg,42385,"{}",7,5,"{""name"":""point"",""cx"":277,""cy"":1}","{}"
0ab9cdefc666573f8019356ffefe0c69.jpg,42385,"{}",7,6,"{""name"":""point"",""cx"":252,""cy"":547}","{}"
0b2d69f59303805f17055bd59615a297.jpg,27289,"{}",7,0,"{""name"":""point"",""cx"":162,""cy"":73}","{}"
0b2d69f59303805f17055bd59615a297.jpg,27289,"{}",7,1,"{""name"":""point"",""cx"":204,""cy"":200}","{}"
0b2d69f59303805f17055bd59615a297.jpg,27289,"{}",7,2,"{""name"":""point"",""cx"":220,""cy"":243}","{}"
0b2d69f59303805f17055bd59615a297.jpg,27289,"{}",7,3,"{""name"":""point"",""cx"":243,""cy"":205}","{}"
0b2d69f59303805f17055bd59615a297.jpg,27289,"{}",7,4,"{""name"":""point"",""cx"":316,""cy"":90}","{}"
0b2d69f59303805f17055bd59615a297.jpg,27289,"{}",7,5,"{""name"":""point"",""cx"":246,""cy"":1}","{}"
0b2d69f59303805f17055bd59615a297.jpg,27289,"{}",7,6,"{""name"":""point"",""cx"":214,""cy"":328}","{}"
01e4d3d1cb704ed819bce35d22e716a7.jpg,27233,"{}",7,0,"{""name"":""point"",""cx"":170,""cy"":187}","{}"
01e4d3d1cb704ed819bce35d22e716a7.jpg,27233,"{}",7,1,"{""name"":""point"",""cx"":214,""cy"":337}","{}"
01e4d3d1cb704ed819bce35d22e716a7.jpg,27233,"{}",7,2,"{""name"":""point"",""cx"":229,""cy"":377}","{}"
01e4d3d1cb704ed819bce35d22e716a7.jpg,27233,"{}",7,3,"{""name"":""point"",""cx"":256,""cy"":345}","{}"
01e4d3d1cb704ed819bce35d22e716a7.jpg,27233,"{}",7,4,"{""name"":""point"",""cx"":338,""cy"":214}","{}"
01e4d3d1cb704ed819bce35d22e716a7.jpg,27233,"{}",7,5,"{""name"":""point"",""cx"":274,""cy"":49}","{}"
01e4d3d1cb704ed819bce35d22e716a7.jpg,27233,"{}",7,6,"{""name"":""point"",""cx"":220,""cy"":425}","{}"
1e3f997fe2ab336614540a721a0052e8.jpg,29856,"{}",7,0,"{""name"":""point"",""cx"":166,""cy"":177}","{}"
1e3f997fe2ab336614540a721a0052e8.jpg,29856,"{}",7,1,"{""name"":""point"",""cx"":219,""cy"":329}","{}"
1e3f997fe2ab336614540a721a0052e8.jpg,29856,"{}",7,2,"{""name"":""point"",""cx"":243,""cy"":368}","{}"
1e3f997fe2ab336614540a721a0052e8.jpg,29856,"{}",7,3,"{""name"":""point"",""cx"":274,""cy"":332}","{}"
1e3f997fe2ab336614540a721a0052e8.jpg,29856,"{}",7,4,"{""name"":""point"",""cx"":312,""cy"":182}","{}"
1e3f997fe2ab336614540a721a0052e8.jpg,29856,"{}",7,5,"{""name"":""point"",""cx"":233,""cy"":66}","{}"
1e3f997fe2ab336614540a721a0052e8.jpg,29856,"{}",7,6,"{""name"":""point"",""cx"":241,""cy"":414}","{}"
2ca6d2b7ebaab8a73dbaec14c46b4461.jpg,28301,"{}",7,0,"{""name"":""point"",""cx"":183,""cy"":110}","{}"
2ca6d2b7ebaab8a73dbaec14c46b4461.jpg,28301,"{}",7,1,"{""name"":""point"",""cx"":242,""cy"":161}","{}"
2ca6d2b7ebaab8a73dbaec14c46b4461.jpg,28301,"{}",7,2,"{""name"":""point"",""cx"":261,""cy"":191}","{}"
2ca6d2b7ebaab8a73dbaec14c46b4461.jpg,28301,"{}",7,3,"{""name"":""point"",""cx"":273,""cy"":155}","{}"
2ca6d2b7ebaab8a73dbaec14c46b4461.jpg,28301,"{}",7,4,"{""name"":""point"",""cx"":283,""cy"":93}","{}"
2ca6d2b7ebaab8a73dbaec14c46b4461.jpg,28301,"{}",7,5,"{""name"":""point"",""cx"":222,""cy"":47}","{}"
2ca6d2b7ebaab8a73dbaec14c46b4461.jpg,28301,"{}",7,6,"{""name"":""point"",""cx"":268,""cy"":233}","{}"
2d0a562b51b634648b09778ae720a2d4.jpg,26694,"{}",7,0,"{""name"":""point"",""cx"":179,""cy"":122}","{}"
2d0a562b51b634648b09778ae720a2d4.jpg,26694,"{}",7,1,"{""name"":""point"",""cx"":253,""cy"":187}","{}"
2d0a562b51b634648b09778ae720a2d4.jpg,26694,"{}",7,2,"{""name"":""point"",""cx"":273,""cy"":224}","{}"
2d0a562b51b634648b09778ae720a2d4.jpg,26694,"{}",7,3,"{""name"":""point"",""cx"":280,""cy"":184}","{}"
2d0a562b51b634648b09778ae720a2d4.jpg,26694,"{}",7,4,"{""name"":""point"",""cx"":293,""cy"":98}","{}"
2d0a562b51b634648b09778ae720a2d4.jpg,26694,"{}",7,5,"{""name"":""point"",""cx"":211,""cy"":14}","{}"
2d0a562b51b634648b09778ae720a2d4.jpg,26694,"{}",7,6,"{""name"":""point"",""cx"":275,""cy"":260}","{}"
2d96d7258d31f2e7430c91ce4cee2cb6.jpg,37595,"{}",7,0,"{""name"":""point"",""cx"":143,""cy"":74}","{}"
2d96d7258d31f2e7430c91ce4cee2cb6.jpg,37595,"{}",7,1,"{""name"":""point"",""cx"":217,""cy"":146}","{}"
2d96d7258d31f2e7430c91ce4cee2cb6.jpg,37595,"{}",7,2,"{""name"":""point"",""cx"":232,""cy"":212}","{}"
2d96d7258d31f2e7430c91ce4cee2cb6.jpg,37595,"{}",7,3,"{""name"":""point"",""cx"":259,""cy"":148}","{}"
2d96d7258d31f2e7430c91ce4cee2cb6.jpg,37595,"{}",7,4,"{""name"":""point"",""cx"":335,""cy"":87}","{}"
2d96d7258d31f2e7430c91ce4cee2cb6.jpg,37595,"{}",7,5,"{""name"":""point"",""cx"":239,""cy"":1}","{}"
2d96d7258d31f2e7430c91ce4cee2cb6.jpg,37595,"{}",7,6,"{""name"":""point"",""cx"":224,""cy"":327}","{}"
4a0c3e23b0626e90d38dcb615ae087df.jpg,29287,"{}",7,0,"{""name"":""point"",""cx"":148,""cy"":170}","{}"
4a0c3e23b0626e90d38dcb615ae087df.jpg,29287,"{}",7,1,"{""name"":""point"",""cx"":231,""cy"":271}","{}"
4a0c3e23b0626e90d38dcb615ae087df.jpg,29287,"{}",7,2,"{""name"":""point"",""cx"":258,""cy"":300}","{}"
4a0c3e23b0626e90d38dcb615ae087df.jpg,29287,"{}",7,3,"{""name"":""point"",""cx"":262,""cy"":261}","{}"
4a0c3e23b0626e90d38dcb615ae087df.jpg,29287,"{}",7,4,"{""name"":""point"",""cx"":270,""cy"":122}","{}"
4a0c3e23b0626e90d38dcb615ae087df.jpg,29287,"{}",7,5,"{""name"":""point"",""cx"":171,""cy"":36}","{}"
4a0c3e23b0626e90d38dcb615ae087df.jpg,29287,"{}",7,6,"{""name"":""point"",""cx"":271,""cy"":336}","{}"
4bb8d3ce941405a50a75b1a7b3b831d3.jpg,42335,"{}",7,0,"{""name"":""point"",""cx"":132,""cy"":105}","{}"
4bb8d3ce941405a50a75b1a7b3b831d3.jpg,42335,"{}",7,1,"{""name"":""point"",""cx"":133,""cy"":211}","{}"
4bb8d3ce941405a50a75b1a7b3b831d3.jpg,42335,"{}",7,2,"{""name"":""point"",""cx"":144,""cy"":240}","{}"
4bb8d3ce941405a50a75b1a7b3b831d3.jpg,42335,"{}",7,3,"{""name"":""point"",""cx"":158,""cy"":214}","{}"
4bb8d3ce941405a50a75b1a7b3b831d3.jpg,42335,"{}",7,4,"{""name"":""point"",""cx"":237,""cy"":115}","{}"
4bb8d3ce941405a50a75b1a7b3b831d3.jpg,42335,"{}",7,5,"{""name"":""point"",""cx"":197,""cy"":35}","{}"
4bb8d3ce941405a50a75b1a7b3b831d3.jpg,42335,"{}",7,6,"{""name"":""point"",""cx"":148,""cy"":263}","{}"
7d4818d89173768ccccd1fd8fc892d0d.jpg,27289,"{}",7,0,"{""name"":""point"",""cx"":169,""cy"":284}","{}"
7d4818d89173768ccccd1fd8fc892d0d.jpg,27289,"{}",7,1,"{""name"":""point"",""cx"":253,""cy"":317}","{}"
7d4818d89173768ccccd1fd8fc892d0d.jpg,27289,"{}",7,2,"{""name"":""point"",""cx"":268,""cy"":338}","{}"
7d4818d89173768ccccd1fd8fc892d0d.jpg,27289,"{}",7,3,"{""name"":""point"",""cx"":279,""cy"":316}","{}"
7d4818d89173768ccccd1fd8fc892d0d.jpg,27289,"{}",7,4,"{""name"":""point"",""cx"":346,""cy"":258}","{}"
7d4818d89173768ccccd1fd8fc892d0d.jpg,27289,"{}",7,5,"{""name"":""point"",""cx"":236,""cy"":114}","{}"
7d4818d89173768ccccd1fd8fc892d0d.jpg,27289,"{}",7,6,"{""name"":""point"",""cx"":274,""cy"":387}","{}"
8eb9c258aea79be2d03f7218a6458b4b.jpg,33201,"{}",7,0,"{""name"":""point"",""cx"":136,""cy"":243}","{}"
8eb9c258aea79be2d03f7218a6458b4b.jpg,33201,"{}",7,1,"{""name"":""point"",""cx"":186,""cy"":388}","{}"
8eb9c258aea79be2d03f7218a6458b4b.jpg,33201,"{}",7,2,"{""name"":""point"",""cx"":201,""cy"":413}","{}"
8eb9c258aea79be2d03f7218a6458b4b.jpg,33201,"{}",7,3,"{""name"":""point"",""cx"":216,""cy"":387}","{}"
8eb9c258aea79be2d03f7218a6458b4b.jpg,33201,"{}",7,4,"{""name"":""point"",""cx"":251,""cy"":240}","{}"
8eb9c258aea79be2d03f7218a6458b4b.jpg,33201,"{}",7,5,"{""name"":""point"",""cx"":184,""cy"":94}","{}"
8eb9c258aea79be2d03f7218a6458b4b.jpg,33201,"{}",7,6,"{""name"":""point"",""cx"":204,""cy"":431}","{}"
8f9f48b4ad92e8f3082d2ab40d9f5e51.jpg,27918,"{}",7,0,"{""name"":""point"",""cx"":202,""cy"":141}","{}"
8f9f48b4ad92e8f3082d2ab40d9f5e51.jpg,27918,"{}",7,1,"{""name"":""point"",""cx"":274,""cy"":200}","{}"
8f9f48b4ad92e8f3082d2ab40d9f5e51.jpg,27918,"{}",7,2,"{""name"":""point"",""cx"":284,""cy"":223}","{}"
8f9f48b4ad92e8f3082d2ab40d9f5e51.jpg,27918,"{}",7,3,"{""name"":""point"",""cx"":294,""cy"":198}","{}"
8f9f48b4ad92e8f3082d2ab40d9f5e51.jpg,27918,"{}",7,4,"{""name"":""point"",""cx"":282,""cy"":135}","{}"
8f9f48b4ad92e8f3082d2ab40d9f5e51.jpg,27918,"{}",7,5,"{""name"":""point"",""cx"":212,""cy"":70}","{}"
8f9f48b4ad92e8f3082d2ab40d9f5e51.jpg,27918,"{}",7,6,"{""name"":""point"",""cx"":278,""cy"":273}","{}"
10ce268c0affd428a49ada5a79fe9ca8.jpg,26671,"{}",7,0,"{""name"":""point"",""cx"":167,""cy"":108}","{}"
10ce268c0affd428a49ada5a79fe9ca8.jpg,26671,"{}",7,1,"{""name"":""point"",""cx"":197,""cy"":205}","{}"
10ce268c0affd428a49ada5a79fe9ca8.jpg,26671,"{}",7,2,"{""name"":""point"",""cx"":212,""cy"":239}","{}"
10ce268c0affd428a49ada5a79fe9ca8.jpg,26671,"{}",7,3,"{""name"":""point"",""cx"":240,""cy"":207}","{}"
10ce268c0affd428a49ada5a79fe9ca8.jpg,26671,"{}",7,4,"{""name"":""point"",""cx"":295,""cy"":108}","{}"
10ce268c0affd428a49ada5a79fe9ca8.jpg,26671,"{}",7,5,"{""name"":""point"",""cx"":238,""cy"":16}","{}"
10ce268c0affd428a49ada5a79fe9ca8.jpg,26671,"{}",7,6,"{""name"":""point"",""cx"":215,""cy"":282}","{}"
39e6500353cfde17225e01a9f9f63d74.jpg,42844,"{}",7,0,"{""name"":""point"",""cx"":186,""cy"":182}","{}"
39e6500353cfde17225e01a9f9f63d74.jpg,42844,"{}",7,1,"{""name"":""point"",""cx"":182,""cy"":224}","{}"
39e6500353cfde17225e01a9f9f63d74.jpg,42844,"{}",7,2,"{""name"":""point"",""cx"":180,""cy"":251}","{}"
39e6500353cfde17225e01a9f9f63d74.jpg,42844,"{}",7,3,"{""name"":""point"",""cx"":206,""cy"":237}","{}"
39e6500353cfde17225e01a9f9f63d74.jpg,42844,"{}",7,4,"{""name"":""point"",""cx"":268,""cy"":226}","{}"
39e6500353cfde17225e01a9f9f63d74.jpg,42844,"{}",7,5,"{""name"":""point"",""cx"":252,""cy"":164}","{}"
39e6500353cfde17225e01a9f9f63d74.jpg,42844,"{}",7,6,"{""name"":""point"",""cx"":151,""cy"":316}","{}"
43bf6ae59d061ede39d52555c79749e0.jpg,36414,"{}",7,0,"{""name"":""point"",""cx"":138,""cy"":202}","{}"
43bf6ae59d061ede39d52555c79749e0.jpg,36414,"{}",7,1,"{""name"":""point"",""cx"":158,""cy"":300}","{}"
43bf6ae59d061ede39d52555c79749e0.jpg,36414,"{}",7,2,"{""name"":""point"",""cx"":171,""cy"":314}","{}"
43bf6ae59d061ede39d52555c79749e0.jpg,36414,"{}",7,3,"{""name"":""point"",""cx"":180,""cy"":301}","{}"
43bf6ae59d061ede39d52555c79749e0.jpg,36414,"{}",7,4,"{""name"":""point"",""cx"":212,""cy"":200}","{}"
43bf6ae59d061ede39d52555c79749e0.jpg,36414,"{}",7,5,"{""name"":""point"",""cx"":173,""cy"":111}","{}"
43bf6ae59d061ede39d52555c79749e0.jpg,36414,"{}",7,6,"{""name"":""point"",""cx"":176,""cy"":325}","{}"
61cb6ff2047f630e9b39fe328dd6ff8b.jpg,27210,"{}",7,0,"{""name"":""point"",""cx"":236,""cy"":98}","{}"
61cb6ff2047f630e9b39fe328dd6ff8b.jpg,27210,"{}",7,1,"{""name"":""point"",""cx"":261,""cy"":167}","{}"
61cb6ff2047f630e9b39fe328dd6ff8b.jpg,27210,"{}",7,2,"{""name"":""point"",""cx"":268,""cy"":181}","{}"
61cb6ff2047f630e9b39fe328dd6ff8b.jpg,27210,"{}",7,3,"{""name"":""point"",""cx"":277,""cy"":168}","{}"
61cb6ff2047f630e9b39fe328dd6ff8b.jpg,27210,"{}",7,4,"{""name"":""point"",""cx"":311,""cy"":98}","{}"
61cb6ff2047f630e9b39fe328dd6ff8b.jpg,27210,"{}",7,5,"{""name"":""point"",""cx"":280,""cy"":18}","{}"
61cb6ff2047f630e9b39fe328dd6ff8b.jpg,27210,"{}",7,6,"{""name"":""point"",""cx"":269,""cy"":200}","{}"
67fd6f452620bb07abf1d0c171d4c672.jpg,17450,"{}",7,0,"{""name"":""point"",""cx"":183,""cy"":158}","{}"
67fd6f452620bb07abf1d0c171d4c672.jpg,17450,"{}",7,1,"{""name"":""point"",""cx"":209,""cy"":188}","{}"
67fd6f452620bb07abf1d0c171d4c672.jpg,17450,"{}",7,2,"{""name"":""point"",""cx"":215,""cy"":212}","{}"
67fd6f452620bb07abf1d0c171d4c672.jpg,17450,"{}",7,3,"{""name"":""point"",""cx"":225,""cy"":187}","{}"
67fd6f452620bb07abf1d0c171d4c672.jpg,17450,"{}",7,4,"{""name"":""point"",""cx"":287,""cy"":161}","{}"
67fd6f452620bb07abf1d0c171d4c672.jpg,17450,"{}",7,5,"{""name"":""point"",""cx"":253,""cy"":91}","{}"
67fd6f452620bb07abf1d0c171d4c672.jpg,17450,"{}",7,6,"{""name"":""point"",""cx"":217,""cy"":255}","{}"
74fb77719ce0aa24eb84509e9156467c.jpg,34914,"{}",7,0,"{""name"":""point"",""cx"":150,""cy"":140}","{}"
74fb77719ce0aa24eb84509e9156467c.jpg,34914,"{}",7,1,"{""name"":""point"",""cx"":186,""cy"":288}","{}"
74fb77719ce0aa24eb84509e9156467c.jpg,34914,"{}",7,2,"{""name"":""point"",""cx"":202,""cy"":318}","{}"
74fb77719ce0aa24eb84509e9156467c.jpg,34914,"{}",7,3,"{""name"":""point"",""cx"":218,""cy"":292}","{}"
74fb77719ce0aa24eb84509e9156467c.jpg,34914,"{}",7,4,"{""name"":""point"",""cx"":273,""cy"":149}","{}"
74fb77719ce0aa24eb84509e9156467c.jpg,34914,"{}",7,5,"{""name"":""point"",""cx"":219,""cy"":1}","{}"
74fb77719ce0aa24eb84509e9156467c.jpg,34914,"{}",7,6,"{""name"":""point"",""cx"":201,""cy"":341}","{}"
77f7c791ba91d7e755a7038c3a23cf8b.jpg,25827,"{}",7,0,"{""name"":""point"",""cx"":144,""cy"":166}","{}"
77f7c791ba91d7e755a7038c3a23cf8b.jpg,25827,"{}",7,1,"{""name"":""point"",""cx"":178,""cy"":200}","{}"
77f7c791ba91d7e755a7038c3a23cf8b.jpg,25827,"{}",7,2,"{""name"":""point"",""cx"":193,""cy"":236}","{}"
77f7c791ba91d7e755a7038c3a23cf8b.jpg,25827,"{}",7,3,"{""name"":""point"",""cx"":206,""cy"":197}","{}"
77f7c791ba91d7e755a7038c3a23cf8b.jpg,25827,"{}",7,4,"{""name"":""point"",""cx"":232,""cy"":160}","{}"
77f7c791ba91d7e755a7038c3a23cf8b.jpg,25827,"{}",7,5,"{""name"":""point"",""cx"":187,""cy"":126}","{}"
77f7c791ba91d7e755a7038c3a23cf8b.jpg,25827,"{}",7,6,"{""name"":""point"",""cx"":197,""cy"":283}","{}"
91f9e0ea60dfdc91939efcb892ee7d94.jpg,41508,"{}",7,0,"{""name"":""point"",""cx"":153,""cy"":187}","{}"
91f9e0ea60dfdc91939efcb892ee7d94.jpg,41508,"{}",7,1,"{""name"":""point"",""cx"":212,""cy"":295}","{}"
91f9e0ea60dfdc91939efcb892ee7d94.jpg,41508,"{}",7,2,"{""name"":""point"",""cx"":229,""cy"":328}","{}"
91f9e0ea60dfdc91939efcb892ee7d94.jpg,41508,"{}",7,3,"{""name"":""point"",""cx"":240,""cy"":291}","{}"
91f9e0ea60dfdc91939efcb892ee7d94.jpg,41508,"{}",7,4,"{""name"":""point"",""cx"":261,""cy"":181}","{}"
91f9e0ea60dfdc91939efcb892ee7d94.jpg,41508,"{}",7,5,"{""name"":""point"",""cx"":186,""cy"":75}","{}"
91f9e0ea60dfdc91939efcb892ee7d94.jpg,41508,"{}",7,6,"{""name"":""point"",""cx"":229,""cy"":376}","{}"
95c246b63eb7f6c5312181d954d5d01c.jpg,25860,"{}",7,0,"{""name"":""point"",""cx"":128,""cy"":245}","{}"
95c246b63eb7f6c5312181d954d5d01c.jpg,25860,"{}",7,1,"{""name"":""point"",""cx"":236,""cy"":375}","{}"
95c246b63eb7f6c5312181d954d5d01c.jpg,25860,"{}",7,2,"{""name"":""point"",""cx"":260,""cy"":388}","{}"
95c246b63eb7f6c5312181d954d5d01c.jpg,25860,"{}",7,3,"{""name"":""point"",""cx"":268,""cy"":360}","{}"
95c246b63eb7f6c5312181d954d5d01c.jpg,25860,"{}",7,4,"{""name"":""point"",""cx"":228,""cy"":199}","{}"
95c246b63eb7f6c5312181d954d5d01c.jpg,25860,"{}",7,5,"{""name"":""point"",""cx"":119,""cy"":118}","{}"
95c246b63eb7f6c5312181d954d5d01c.jpg,25860,"{}",7,6,"{""name"":""point"",""cx"":263,""cy"":402}","{}"
0214e2d616ec7eb7cb0d8c19a7f29e70.jpg,48175,"{}",7,0,"{""name"":""point"",""cx"":212,""cy"":81}","{}"
0214e2d616ec7eb7cb0d8c19a7f29e70.jpg,48175,"{}",7,1,"{""name"":""point"",""cx"":259,""cy"":210}","{}"
0214e2d616ec7eb7cb0d8c19a7f29e70.jpg,48175,"{}",7,2,"{""name"":""point"",""cx"":270,""cy"":238}","{}"
0214e2d616ec7eb7cb0d8c19a7f29e70.jpg,48175,"{}",7,3,"{""name"":""point"",""cx"":290,""cy"":213}","{}"
