filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0214e2d616ec7eb7cb0d8c19a7f29e70.jpg,48175,"{}",7,4,"{""name"":""point"",""cx"":327,""cy"":86}","{}"
0214e2d616ec7eb7cb0d8c19a7f29e70.jpg,48175,"{}",7,5,"{""name"":""point"",""cx"":274,""cy"":4}","{}"
0214e2d616ec7eb7cb0d8c19a7f29e70.jpg,48175,"{}",7,6,"{""name"":""point"",""cx"":267,""cy"":253}","{}"
254b66cf5e7e30ad3380e9c1120baf35.jpg,25284,"{}",7,0,"{""name"":""point"",""cx"":282,""cy"":134}","{}"
254b66cf5e7e30ad3380e9c1120baf35.jpg,25284,"{}",7,1,"{""name"":""point"",""cx"":324,""cy"":215}","{}"
254b66cf5e7e30ad3380e9c1120baf35.jpg,25284,"{}",7,2,"{""name"":""point"",""cx"":333,""cy"":247}","{}"
254b66cf5e7e30ad3380e9c1120baf35.jpg,25284,"{}",7,3,"{""name"":""point"",""cx"":350,""cy"":221}","{}"
254b66cf5e7e30ad3380e9c1120baf35.jpg,25284,"{}",7,4,"{""name"":""point"",""cx"":384,""cy"":143}","{}"
254b66cf5e7e30ad3380e9c1120baf35.jpg,25284,"{}",7,5,"{""name"":""point"",""cx"":343,""cy"":35}","{}"
254b66cf5e7e30ad3380e9c1120baf35.jpg,25284,"{}",7,6,"{""name"":""point"",""cx"":332,""cy"":276}","{}"
278b69e68354513d1dba33be8bfbe1eb.jpg,45719,"{}",7,0,"{""name"":""point"",""cx"":149,""cy"":102}","{}"
278b69e68354513d1dba33be8bfbe1eb.jpg,45719,"{}",7,1,"{""name"":""point"",""cx"":212,""cy"":175}","{}"
278b69e68354513d1dba33be8bfbe1eb.jpg,45719,"{}",7,2,"{""name"":""point"",""cx"":230,""cy"":230}","{}"
278b69e68354513d1dba33be8bfbe1eb.jpg,45719,"{}",7,3,"{""name"":""point"",""cx"":255,""cy"":174}","{}"
278b69e68354513d1dba33be8bfbe1eb.jpg,45719,"{}",7,4,"{""name"":""point"",""cx"":302,""cy"":101}","{}"
278b69e68354513d1dba33be8bfbe1eb.jpg,45719,"{}",7,5,"{""name"":""point"",""cx"":222,""cy"":24}","{}"
278b69e68354513d1dba33be8bfbe1eb.jpg,45719,"{}",7,6,"{""name"":""point"",""cx"":222,""cy"":321}","{}"
377c941b6884717dfb825cfe1a11856a.jpg,28115,"{}",7,0,"{""name"":""point"",""cx"":254,""cy"":172}","{}"
377c941b6884717dfb825cfe1a11856a.jpg,28115,"{}",7,1,"{""name"":""point"",""cx"":322,""cy"":229}","{}"
377c941b6884717dfb825cfe1a11856a.jpg,28115,"{}",7,2,"{""name"":""point"",""cx"":340,""cy"":257}","{}"
377c941b6884717dfb825cfe1a11856a.jpg,28115,"{}",7,3,"{""name"":""point"",""cx"":349,""cy"":222}","{}"
377c941b6884717dfb825cfe1a11856a.jpg,28115,"{}",7,4,"{""name"":""point"",""cx"":354,""cy"":144}","{}"
377c941b6884717dfb825cfe1a11856a.jpg,28115,"{}",7,5,"{""name"":""point"",""cx"":273,""cy"":84}","{}"
377c941b6884717dfb825cfe1a11856a.jpg,28115,"{}",7,6,"{""name"":""point"",""cx"":360,""cy"":337}","{}"
490ed36403ee275e03d8cd6766516c09.jpg,36129,"{}",7,0,"{""name"":""point"",""cx"":242,""cy"":176}","{}"
490ed36403ee275e03d8cd6766516c09.jpg,36129,"{}",7,1,"{""name"":""point"",""cx"":301,""cy"":306}","{}"
490ed36403ee275e03d8cd6766516c09.jpg,36129,"{}",7,2,"{""name"":""point"",""cx"":311,""cy"":332}","{}"
490ed36403ee275e03d8cd6766516c09.jpg,36129,"{}",7,3,"{""name"":""point"",""cx"":329,""cy"":306}","{}"
490ed36403ee275e03d8cd6766516c09.jpg,36129,"{}",7,4,"{""name"":""point"",""cx"":372,""cy"":176}","{}"
490ed36403ee275e03d8cd6766516c09.jpg,36129,"{}",7,5,"{""name"":""point"",""cx"":298,""cy"":46}","{}"
490ed36403ee275e03d8cd6766516c09.jpg,36129,"{}",7,6,"{""name"":""point"",""cx"":309,""cy"":348}","{}"
746fcae0bd84652032ea716b9fbe4400.jpg,36248,"{}",7,0,"{""name"":""point"",""cx"":149,""cy"":133}","{}"
746fcae0bd84652032ea716b9fbe4400.jpg,36248,"{}",7,1,"{""name"":""point"",""cx"":211,""cy"":183}","{}"
746fcae0bd84652032ea716b9fbe4400.jpg,36248,"{}",7,2,"{""name"":""point"",""cx"":220,""cy"":205}","{}"
746fcae0bd84652032ea716b9fbe4400.jpg,36248,"{}",7,3,"{""name"":""point"",""cx"":228,""cy"":180}","{}"
746fcae0bd84652032ea716b9fbe4400.jpg,36248,"{}",7,4,"{""name"":""point"",""cx"":228,""cy"":126}","{}"
746fcae0bd84652032ea716b9fbe4400.jpg,36248,"{}",7,5,"{""name"":""point"",""cx"":170,""cy"":83}","{}"
746fcae0bd84652032ea716b9fbe4400.jpg,36248,"{}",7,6,"{""name"":""point"",""cx"":217,""cy"":266}","{}"
927d59ba35da645ee6b17bb17ac6fe31.jpg,48116,"{}",7,0,"{""name"":""point"",""cx"":139,""cy"":226}","{}"
927d59ba35da645ee6b17bb17ac6fe31.jpg,48116,"{}",7,1,"{""name"":""point"",""cx"":106,""cy"":346}","{}"
927d59ba35da645ee6b17bb17ac6fe31.jpg,48116,"{}",7,2,"{""name"":""point"",""cx"":116,""cy"":378}","{}"
927d59ba35da645ee6b17bb17ac6fe31.jpg,48116,"{}",7,3,"{""name"":""point"",""cx"":136,""cy"":360}","{}"
927d59ba35da645ee6b17bb17ac6fe31.jpg,48116,"{}",7,4,"{""name"":""point"",""cx"":252,""cy"":272}","{}"
927d59ba35da645ee6b17bb17ac6fe31.jpg,48116,"{}",7,5,"{""name"":""point"",""cx"":241,""cy"":148}","{}"
927d59ba35da645ee6b17bb17ac6fe31.jpg,48116,"{}",7,6,"{""name"":""point"",""cx"":113,""cy"":402}","{}"
3417f5bff1abe1f89a98a22d8fec04d8.jpg,26613,"{}",7,0,"{""name"":""point"",""cx"":97,""cy"":81}","{}"
3417f5bff1abe1f89a98a22d8fec04d8.jpg,26613,"{}",7,1,"{""name"":""point"",""cx"":90,""cy"":204}","{}"
3417f5bff1abe1f89a98a22d8fec04d8.jpg,26613,"{}",7,2,"{""name"":""point"",""cx"":105,""cy"":230}","{}"
3417f5bff1abe1f89a98a22d8fec04d8.jpg,26613,"{}",7,3,"{""name"":""point"",""cx"":125,""cy"":209}","{}"
3417f5bff1abe1f89a98a22d8fec04d8.jpg,26613,"{}",7,4,"{""name"":""point"",""cx"":206,""cy"":94}","{}"
3417f5bff1abe1f89a98a22d8fec04d8.jpg,26613,"{}",7,5,"{""name"":""point"",""cx"":164,""cy"":9}","{}"
3417f5bff1abe1f89a98a22d8fec04d8.jpg,26613,"{}",7,6,"{""name"":""point"",""cx"":109,""cy"":313}","{}"
7038b23a52b78ec5e244f024433e6b2f.jpg,27636,"{}",7,0,"{""name"":""point"",""cx"":111,""cy"":134}","{}"
7038b23a52b78ec5e244f024433e6b2f.jpg,27636,"{}",7,1,"{""name"":""point"",""cx"":134,""cy"":200}","{}"
7038b23a52b78ec5e244f024433e6b2f.jpg,27636,"{}",7,2,"{""name"":""point"",""cx"":145,""cy"":218}","{}"
7038b23a52b78ec5e244f024433e6b2f.jpg,27636,"{}",7,3,"{""name"":""point"",""cx"":156,""cy"":199}","{}"
7038b23a52b78ec5e244f024433e6b2f.jpg,27636,"{}",7,4,"{""name"":""point"",""cx"":198,""cy"":130}","{}"
7038b23a52b78ec5e244f024433e6b2f.jpg,27636,"{}",7,5,"{""name"":""point"",""cx"":157,""cy"":90}","{}"
7038b23a52b78ec5e244f024433e6b2f.jpg,27636,"{}",7,6,"{""name"":""point"",""cx"":149,""cy"":244}","{}"
34101ff33a2a390ee7f30859d21c75fd.jpg,24905,"{}",7,0,"{""name"":""point"",""cx"":190,""cy"":108}","{}"
34101ff33a2a390ee7f30859d21c75fd.jpg,24905,"{}",7,1,"{""name"":""point"",""cx"":205,""cy"":189}","{}"
34101ff33a2a390ee7f30859d21c75fd.jpg,24905,"{}",7,2,"{""name"":""point"",""cx"":221,""cy"":217}","{}"
34101ff33a2a390ee7f30859d21c75fd.jpg,24905,"{}",7,3,"{""name"":""point"",""cx"":238,""cy"":188}","{}"
34101ff33a2a390ee7f30859d21c75fd.jpg,24905,"{}",7,4,"{""name"":""point"",""cx"":288,""cy"":108}","{}"
34101ff33a2a390ee7f30859d21c75fd.jpg,24905,"{}",7,5,"{""name"":""point"",""cx"":239,""cy"":51}","{}"
34101ff33a2a390ee7f30859d21c75fd.jpg,24905,"{}",7,6,"{""name"":""point"",""cx"":226,""cy"":250}","{}"
67876d755ce7081155a4a289559c548c.jpg,27306,"{}",7,0,"{""name"":""point"",""cx"":148,""cy"":156}","{}"
67876d755ce7081155a4a289559c548c.jpg,27306,"{}",7,1,"{""name"":""point"",""cx"":168,""cy"":242}","{}"
67876d755ce7081155a4a289559c548c.jpg,27306,"{}",7,2,"{""name"":""point"",""cx"":182,""cy"":264}","{}"
67876d755ce7081155a4a289559c548c.jpg,27306,"{}",7,3,"{""name"":""point"",""cx"":190,""cy"":240}","{}"
67876d755ce7081155a4a289559c548c.jpg,27306,"{}",7,4,"{""name"":""point"",""cx"":238,""cy"":150}","{}"
67876d755ce7081155a4a289559c548c.jpg,27306,"{}",7,5,"{""name"":""point"",""cx"":192,""cy"":57}","{}"
67876d755ce7081155a4a289559c548c.jpg,27306,"{}",7,6,"{""name"":""point"",""cx"":188,""cy"":287}","{}"
72443a190c2729234c4df338d517115a.jpg,26007,"{}",7,0,"{""name"":""point"",""cx"":122,""cy"":192}","{}"
72443a190c2729234c4df338d517115a.jpg,26007,"{}",7,1,"{""name"":""point"",""cx"":141,""cy"":273}","{}"
72443a190c2729234c4df338d517115a.jpg,26007,"{}",7,2,"{""name"":""point"",""cx"":152,""cy"":287}","{}"
72443a190c2729234c4df338d517115a.jpg,26007,"{}",7,3,"{""name"":""point"",""cx"":162,""cy"":274}","{}"
72443a190c2729234c4df338d517115a.jpg,26007,"{}",7,4,"{""name"":""point"",""cx"":193,""cy"":194}","{}"
72443a190c2729234c4df338d517115a.jpg,26007,"{}",7,5,"{""name"":""point"",""cx"":152,""cy"":77}","{}"
72443a190c2729234c4df338d517115a.jpg,26007,"{}",7,6,"{""name"":""point"",""cx"":155,""cy"":308}","{}"
75698e8be83cb8e8cf6e2011d29b07ee.jpg,37914,"{}",7,0,"{""name"":""point"",""cx"":127,""cy"":219}","{}"
75698e8be83cb8e8cf6e2011d29b07ee.jpg,37914,"{}",7,1,"{""name"":""point"",""cx"":173,""cy"":387}","{}"
75698e8be83cb8e8cf6e2011d29b07ee.jpg,37914,"{}",7,2,"{""name"":""point"",""cx"":184,""cy"":403}","{}"
75698e8be83cb8e8cf6e2011d29b07ee.jpg,37914,"{}",7,3,"{""name"":""point"",""cx"":202,""cy"":386}","{}"
75698e8be83cb8e8cf6e2011d29b07ee.jpg,37914,"{}",7,4,"{""name"":""point"",""cx"":248,""cy"":223}","{}"
75698e8be83cb8e8cf6e2011d29b07ee.jpg,37914,"{}",7,5,"{""name"":""point"",""cx"":187,""cy"":101}","{}"
75698e8be83cb8e8cf6e2011d29b07ee.jpg,37914,"{}",7,6,"{""name"":""point"",""cx"":184,""cy"":411}","{}"
193341cdba32aaace0609a1d633e3f33.jpg,29269,"{}",7,0,"{""name"":""point"",""cx"":118,""cy"":196}","{}"
193341cdba32aaace0609a1d633e3f33.jpg,29269,"{}",7,1,"{""name"":""point"",""cx"":160,""cy"":312}","{}"
193341cdba32aaace0609a1d633e3f33.jpg,29269,"{}",7,2,"{""name"":""point"",""cx"":170,""cy"":345}","{}"
193341cdba32aaace0609a1d633e3f33.jpg,29269,"{}",7,3,"{""name"":""point"",""cx"":187,""cy"":313}","{}"
193341cdba32aaace0609a1d633e3f33.jpg,29269,"{}",7,4,"{""name"":""point"",""cx"":260,""cy"":213}","{}"
193341cdba32aaace0609a1d633e3f33.jpg,29269,"{}",7,5,"{""name"":""point"",""cx"":193,""cy"":94}","{}"
193341cdba32aaace0609a1d633e3f33.jpg,29269,"{}",7,6,"{""name"":""point"",""cx"":164,""cy"":388}","{}"
450652d3c78bcead07a39fd386dca46f.jpg,30072,"{}",7,0,"{""name"":""point"",""cx"":110,""cy"":220}","{}"
450652d3c78bcead07a39fd386dca46f.jpg,30072,"{}",7,1,"{""name"":""point"",""cx"":154,""cy"":260}","{}"
450652d3c78bcead07a39fd386dca46f.jpg,30072,"{}",7,2,"{""name"":""point"",""cx"":159,""cy"":290}","{}"
450652d3c78bcead07a39fd386dca46f.jpg,30072,"{}",7,3,"{""name"":""point"",""cx"":184,""cy"":270}","{}"
450652d3c78bcead07a39fd386dca46f.jpg,30072,"{}",7,4,"{""name"":""point"",""cx"":239,""cy"":254}","{}"
450652d3c78bcead07a39fd386dca46f.jpg,30072,"{}",7,5,"{""name"":""point"",""cx"":191,""cy"":188}","{}"
450652d3c78bcead07a39fd386dca46f.jpg,30072,"{}",7,6,"{""name"":""point"",""cx"":130,""cy"":384}","{}"
62516296f5e073a761cf2d1de56518b3.jpg,39069,"{}",7,0,"{""name"":""point"",""cx"":189,""cy"":155}","{}"
62516296f5e073a761cf2d1de56518b3.jpg,39069,"{}",7,1,"{""name"":""point"",""cx"":255,""cy"":193}","{}"
62516296f5e073a761cf2d1de56518b3.jpg,39069,"{}",7,2,"{""name"":""point"",""cx"":273,""cy"":216}","{}"
62516296f5e073a761cf2d1de56518b3.jpg,39069,"{}",7,3,"{""name"":""point"",""cx"":281,""cy"":188}","{}"
62516296f5e073a761cf2d1de56518b3.jpg,39069,"{}",7,4,"{""name"":""point"",""cx"":304,""cy"":124}","{}"
62516296f5e073a761cf2d1de56518b3.jpg,39069,"{}",7,5,"{""name"":""point"",""cx"":225,""cy"":60}","{}"
62516296f5e073a761cf2d1de56518b3.jpg,39069,"{}",7,6,"{""name"":""point"",""cx"":291,""cy"":313}","{}"
6349085833463f42eaddbc9a9550fe1c.jpg,32628,"{}",7,0,"{""name"":""point"",""cx"":85,""cy"":165}","{}"
6349085833463f42eaddbc9a9550fe1c.jpg,32628,"{}",7,1,"{""name"":""point"",""cx"":153,""cy"":301}","{}"
6349085833463f42eaddbc9a9550fe1c.jpg,32628,"{}",7,2,"{""name"":""point"",""cx"":164,""cy"":328}","{}"
6349085833463f42eaddbc9a9550fe1c.jpg,32628,"{}",7,3,"{""name"":""point"",""cx"":182,""cy"":296}","{}"
6349085833463f42eaddbc9a9550fe1c.jpg,32628,"{}",7,4,"{""name"":""point"",""cx"":197,""cy"":155}","{}"
6349085833463f42eaddbc9a9550fe1c.jpg,32628,"{}",7,5,"{""name"":""point"",""cx"":127,""cy"":77}","{}"
6349085833463f42eaddbc9a9550fe1c.jpg,32628,"{}",7,6,"{""name"":""point"",""cx"":162,""cy"":343}","{}"
a1c1bcf72785306063ae603cb70fc500.jpg,35168,"{}",7,0,"{""name"":""point"",""cx"":120,""cy"":125}","{}"
a1c1bcf72785306063ae603cb70fc500.jpg,35168,"{}",7,1,"{""name"":""point"",""cx"":97,""cy"":257}","{}"
a1c1bcf72785306063ae603cb70fc500.jpg,35168,"{}",7,2,"{""name"":""point"",""cx"":101,""cy"":300}","{}"
a1c1bcf72785306063ae603cb70fc500.jpg,35168,"{}",7,3,"{""name"":""point"",""cx"":132,""cy"":275}","{}"
a1c1bcf72785306063ae603cb70fc500.jpg,35168,"{}",7,4,"{""name"":""point"",""cx"":238,""cy"":174}","{}"
a1c1bcf72785306063ae603cb70fc500.jpg,35168,"{}",7,5,"{""name"":""point"",""cx"":229,""cy"":38}","{}"
a1c1bcf72785306063ae603cb70fc500.jpg,35168,"{}",7,6,"{""name"":""point"",""cx"":73,""cy"":378}","{}"
a4cb52d4fb0d6cba912707fc15fa095c.jpg,40716,"{}",7,0,"{""name"":""point"",""cx"":157,""cy"":208}","{}"
a4cb52d4fb0d6cba912707fc15fa095c.jpg,40716,"{}",7,1,"{""name"":""point"",""cx"":206,""cy"":300}","{}"
a4cb52d4fb0d6cba912707fc15fa095c.jpg,40716,"{}",7,2,"{""name"":""point"",""cx"":220,""cy"":314}","{}"
a4cb52d4fb0d6cba912707fc15fa095c.jpg,40716,"{}",7,3,"{""name"":""point"",""cx"":228,""cy"":295}","{}"
a4cb52d4fb0d6cba912707fc15fa095c.jpg,40716,"{}",7,4,"{""name"":""point"",""cx"":236,""cy"":192}","{}"
a4cb52d4fb0d6cba912707fc15fa095c.jpg,40716,"{}",7,5,"{""name"":""point"",""cx"":163,""cy"":103}","{}"
a4cb52d4fb0d6cba912707fc15fa095c.jpg,40716,"{}",7,6,"{""name"":""point"",""cx"":225,""cy"":333}","{}"
a9bcfb541a3436b82ddf3cc9f6f408a5.jpg,37942,"{}",7,0,"{""name"":""point"",""cx"":154,""cy"":179}","{}"
a9bcfb541a3436b82ddf3cc9f6f408a5.jpg,37942,"{}",7,1,"{""name"":""point"",""cx"":194,""cy"":214}","{}"
a9bcfb541a3436b82ddf3cc9f6f408a5.jpg,37942,"{}",7,2,"{""name"":""point"",""cx"":205,""cy"":242}","{}"
a9bcfb541a3436b82ddf3cc9f6f408a5.jpg,37942,"{}",7,3,"{""name"":""point"",""cx"":215,""cy"":214}","{}"
a9bcfb541a3436b82ddf3cc9f6f408a5.jpg,37942,"{}",7,4,"{""name"":""point"",""cx"":246,""cy"":175}","{}"
a9bcfb541a3436b82ddf3cc9f6f408a5.jpg,37942,"{}",7,5,"{""name"":""point"",""cx"":197,""cy"":105}","{}"
a9bcfb541a3436b82ddf3cc9f6f408a5.jpg,37942,"{}",7,6,"{""name"":""point"",""cx"":202,""cy"":343}","{}"
a96413fe2be3eca592182fa811663976.jpg,40159,"{}",7,0,"{""name"":""point"",""cx"":171,""cy"":146}","{}"
a96413fe2be3eca592182fa811663976.jpg,40159,"{}",7,1,"{""name"":""point"",""cx"":231,""cy"":192}","{}"
a96413fe2be3eca592182fa811663976.jpg,40159,"{}",7,2,"{""name"":""point"",""cx"":247,""cy"":240}","{}"
a96413fe2be3eca592182fa811663976.jpg,40159,"{}",7,3,"{""name"":""point"",""cx"":263,""cy"":192}","{}"
a96413fe2be3eca592182fa811663976.jpg,40159,"{}",7,4,"{""name"":""point"",""cx"":320,""cy"":142}","{}"
a96413fe2be3eca592182fa811663976.jpg,40159,"{}",7,5,"{""name"":""point"",""cx"":247,""cy"":30}","{}"
a96413fe2be3eca592182fa811663976.jpg,40159,"{}",7,6,"{""name"":""point"",""cx"":251,""cy"":392}","{}"
ab588fe6350567256eaee1f93e9e065d.jpg,45224,"{}",7,0,"{""name"":""point"",""cx"":178,""cy"":104}","{}"
ab588fe6350567256eaee1f93e9e065d.jpg,45224,"{}",7,1,"{""name"":""point"",""cx"":216,""cy"":204}","{}"
ab588fe6350567256eaee1f93e9e065d.jpg,45224,"{}",7,2,"{""name"":""point"",""cx"":228,""cy"":226}","{}"
ab588fe6350567256eaee1f93e9e065d.jpg,45224,"{}",7,3,"{""name"":""point"",""cx"":243,""cy"":205}","{}"
ab588fe6350567256eaee1f93e9e065d.jpg,45224,"{}",7,4,"{""name"":""point"",""cx"":283,""cy"":107}","{}"
ab588fe6350567256eaee1f93e9e065d.jpg,45224,"{}",7,5,"{""name"":""point"",""cx"":228,""cy"":5}","{}"
ab588fe6350567256eaee1f93e9e065d.jpg,45224,"{}",7,6,"{""name"":""point"",""cx"":230,""cy"":257}","{}"
ac6445debf13b337a2ae5c26cc63f1e5.jpg,42866,"{}",7,0,"{""name"":""point"",""cx"":237,""cy"":156}","{}"
ac6445debf13b337a2ae5c26cc63f1e5.jpg,42866,"{}",7,1,"{""name"":""point"",""cx"":285,""cy"":196}","{}"
