filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
ac6445debf13b337a2ae5c26cc63f1e5.jpg,42866,"{}",7,2,"{""name"":""point"",""cx"":293,""cy"":231}","{}"
ac6445debf13b337a2ae5c26cc63f1e5.jpg,42866,"{}",7,3,"{""name"":""point"",""cx"":312,""cy"":198}","{}"
ac6445debf13b337a2ae5c26cc63f1e5.jpg,42866,"{}",7,4,"{""name"":""point"",""cx"":371,""cy"":171}","{}"
ac6445debf13b337a2ae5c26cc63f1e5.jpg,42866,"{}",7,5,"{""name"":""point"",""cx"":318,""cy"":46}","{}"
ac6445debf13b337a2ae5c26cc63f1e5.jpg,42866,"{}",7,6,"{""name"":""point"",""cx"":288,""cy"":312}","{}"
b0b7aaaa673295ace0ae4d9f248b71f1.jpg,39058,"{}",7,0,"{""name"":""point"",""cx"":176,""cy"":237}","{}"
b0b7aaaa673295ace0ae4d9f248b71f1.jpg,39058,"{}",7,1,"{""name"":""point"",""cx"":259,""cy"":323}","{}"
b0b7aaaa673295ace0ae4d9f248b71f1.jpg,39058,"{}",7,2,"{""name"":""point"",""cx"":275,""cy"":330}","{}"
b0b7aaaa673295ace0ae4d9f248b71f1.jpg,39058,"{}",7,3,"{""name"":""point"",""cx"":277,""cy"":312}","{}"
b0b7aaaa673295ace0ae4d9f248b71f1.jpg,39058,"{}",7,4,"{""name"":""point"",""cx"":255,""cy"":193}","{}"
b0b7aaaa673295ace0ae4d9f248b71f1.jpg,39058,"{}",7,5,"{""name"":""point"",""cx"":161,""cy"":117}","{}"
b0b7aaaa673295ace0ae4d9f248b71f1.jpg,39058,"{}",7,6,"{""name"":""point"",""cx"":285,""cy"":347}","{}"
b3ca18e3ea2d722f3ab9b62cbde4bad5.jpg,29055,"{}",7,0,"{""name"":""point"",""cx"":167,""cy"":233}","{}"
b3ca18e3ea2d722f3ab9b62cbde4bad5.jpg,29055,"{}",7,1,"{""name"":""point"",""cx"":228,""cy"":383}","{}"
b3ca18e3ea2d722f3ab9b62cbde4bad5.jpg,29055,"{}",7,2,"{""name"":""point"",""cx"":247,""cy"":414}","{}"
b3ca18e3ea2d722f3ab9b62cbde4bad5.jpg,29055,"{}",7,3,"{""name"":""point"",""cx"":267,""cy"":378}","{}"
b3ca18e3ea2d722f3ab9b62cbde4bad5.jpg,29055,"{}",7,4,"{""name"":""point"",""cx"":320,""cy"":228}","{}"
b3ca18e3ea2d722f3ab9b62cbde4bad5.jpg,29055,"{}",7,5,"{""name"":""point"",""cx"":247,""cy"":66}","{}"
b3ca18e3ea2d722f3ab9b62cbde4bad5.jpg,29055,"{}",7,6,"{""name"":""point"",""cx"":247,""cy"":432}","{}"
b43adc80f87f77949a64118df86bbeff.jpg,27567,"{}",7,0,"{""name"":""point"",""cx"":108,""cy"":166}","{}"
b43adc80f87f77949a64118df86bbeff.jpg,27567,"{}",7,1,"{""name"":""point"",""cx"":143,""cy"":295}","{}"
b43adc80f87f77949a64118df86bbeff.jpg,27567,"{}",7,2,"{""name"":""point"",""cx"":157,""cy"":318}","{}"
b43adc80f87f77949a64118df86bbeff.jpg,27567,"{}",7,3,"{""name"":""point"",""cx"":172,""cy"":296}","{}"
b43adc80f87f77949a64118df86bbeff.jpg,27567,"{}",7,4,"{""name"":""point"",""cx"":235,""cy"":174}","{}"
b43adc80f87f77949a64118df86bbeff.jpg,27567,"{}",7,5,"{""name"":""point"",""cx"":186,""cy"":60}","{}"
b43adc80f87f77949a64118df86bbeff.jpg,27567,"{}",7,6,"{""name"":""point"",""cx"":150,""cy"":359}","{}"
c91b930254bb79924d90086f3353a8ab.jpg,41850,"{}",7,0,"{""name"":""point"",""cx"":189,""cy"":132}","{}"
c91b930254bb79924d90086f3353a8ab.jpg,41850,"{}",7,1,"{""name"":""point"",""cx"":265,""cy"":258}","{}"
c91b930254bb79924d90086f3353a8ab.jpg,41850,"{}",7,2,"{""name"":""point"",""cx"":282,""cy"":280}","{}"
c91b930254bb79924d90086f3353a8ab.jpg,41850,"{}",7,3,"{""name"":""point"",""cx"":295,""cy"":252}","{}"
c91b930254bb79924d90086f3353a8ab.jpg,41850,"{}",7,4,"{""name"":""point"",""cx"":305,""cy"":108}","{}"
c91b930254bb79924d90086f3353a8ab.jpg,41850,"{}",7,5,"{""name"":""point"",""cx"":217,""cy"":23}","{}"
c91b930254bb79924d90086f3353a8ab.jpg,41850,"{}",7,6,"{""name"":""point"",""cx"":287,""cy"":297}","{}"
cf8646d1cee707152f2590d8a7c2c82f.jpg,39424,"{}",7,0,"{""name"":""point"",""cx"":212,""cy"":200}","{}"
cf8646d1cee707152f2590d8a7c2c82f.jpg,39424,"{}",7,1,"{""name"":""point"",""cx"":259,""cy"":273}","{}"
cf8646d1cee707152f2590d8a7c2c82f.jpg,39424,"{}",7,2,"{""name"":""point"",""cx"":268,""cy"":290}","{}"
cf8646d1cee707152f2590d8a7c2c82f.jpg,39424,"{}",7,3,"{""name"":""point"",""cx"":278,""cy"":272}","{}"
cf8646d1cee707152f2590d8a7c2c82f.jpg,39424,"{}",7,4,"{""name"":""point"",""cx"":312,""cy"":197}","{}"
cf8646d1cee707152f2590d8a7c2c82f.jpg,39424,"{}",7,5,"{""name"":""point"",""cx"":260,""cy"":113}","{}"
cf8646d1cee707152f2590d8a7c2c82f.jpg,39424,"{}",7,6,"{""name"":""point"",""cx"":269,""cy"":304}","{}"
d8eee7c7a25bdb29844024d3451cd6ec.jpg,27626,"{}",7,0,"{""name"":""point"",""cx"":219,""cy"":136}","{}"
d8eee7c7a25bdb29844024d3451cd6ec.jpg,27626,"{}",7,1,"{""name"":""point"",""cx"":274,""cy"":145}","{}"
d8eee7c7a25bdb29844024d3451cd6ec.jpg,27626,"{}",7,2,"{""name"":""point"",""cx"":284,""cy"":158}","{}"
d8eee7c7a25bdb29844024d3451cd6ec.jpg,27626,"{}",7,3,"{""name"":""point"",""cx"":292,""cy"":142}","{}"
d8eee7c7a25bdb29844024d3451cd6ec.jpg,27626,"{}",7,4,"{""name"":""point"",""cx"":346,""cy"":140}","{}"
d8eee7c7a25bdb29844024d3451cd6ec.jpg,27626,"{}",7,5,"{""name"":""point"",""cx"":281,""cy"":30}","{}"
d8eee7c7a25bdb29844024d3451cd6ec.jpg,27626,"{}",7,6,"{""name"":""point"",""cx"":287,""cy"":228}","{}"
d40130f4125a8058c4092f1a1e62426c.jpg,25633,"{}",7,0,"{""name"":""point"",""cx"":192,""cy"":112}","{}"
d40130f4125a8058c4092f1a1e62426c.jpg,25633,"{}",7,1,"{""name"":""point"",""cx"":231,""cy"":183}","{}"
d40130f4125a8058c4092f1a1e62426c.jpg,25633,"{}",7,2,"{""name"":""point"",""cx"":248,""cy"":213}","{}"
d40130f4125a8058c4092f1a1e62426c.jpg,25633,"{}",7,3,"{""name"":""point"",""cx"":261,""cy"":182}","{}"
d40130f4125a8058c4092f1a1e62426c.jpg,25633,"{}",7,4,"{""name"":""point"",""cx"":298,""cy"":106}","{}"
d40130f4125a8058c4092f1a1e62426c.jpg,25633,"{}",7,5,"{""name"":""point"",""cx"":236,""cy"":35}","{}"
d40130f4125a8058c4092f1a1e62426c.jpg,25633,"{}",7,6,"{""name"":""point"",""cx"":253,""cy"":252}","{}"
dd2026cafded2318431c3c78f5026fc9.jpg,46342,"{}",7,0,"{""name"":""point"",""cx"":188,""cy"":108}","{}"
dd2026cafded2318431c3c78f5026fc9.jpg,46342,"{}",7,1,"{""name"":""point"",""cx"":267,""cy"":184}","{}"
dd2026cafded2318431c3c78f5026fc9.jpg,46342,"{}",7,2,"{""name"":""point"",""cx"":288,""cy"":214}","{}"
dd2026cafded2318431c3c78f5026fc9.jpg,46342,"{}",7,3,"{""name"":""point"",""cx"":301,""cy"":177}","{}"
dd2026cafded2318431c3c78f5026fc9.jpg,46342,"{}",7,4,"{""name"":""point"",""cx"":299,""cy"":82}","{}"
dd2026cafded2318431c3c78f5026fc9.jpg,46342,"{}",7,5,"{""name"":""point"",""cx"":224,""cy"":26}","{}"
dd2026cafded2318431c3c78f5026fc9.jpg,46342,"{}",7,6,"{""name"":""point"",""cx"":299,""cy"":300}","{}"
dd68215c1ac5b073fc42202f229bc283.jpg,34569,"{}",7,0,"{""name"":""point"",""cx"":161,""cy"":116}","{}"
dd68215c1ac5b073fc42202f229bc283.jpg,34569,"{}",7,1,"{""name"":""point"",""cx"":202,""cy"":275}","{}"
dd68215c1ac5b073fc42202f229bc283.jpg,34569,"{}",7,2,"{""name"":""point"",""cx"":208,""cy"":303}","{}"
dd68215c1ac5b073fc42202f229bc283.jpg,34569,"{}",7,3,"{""name"":""point"",""cx"":230,""cy"":281}","{}"
dd68215c1ac5b073fc42202f229bc283.jpg,34569,"{}",7,4,"{""name"":""point"",""cx"":275,""cy"":138}","{}"
dd68215c1ac5b073fc42202f229bc283.jpg,34569,"{}",7,5,"{""name"":""point"",""cx"":228,""cy"":14}","{}"
dd68215c1ac5b073fc42202f229bc283.jpg,34569,"{}",7,6,"{""name"":""point"",""cx"":203,""cy"":316}","{}"
de4cf4fcb0bed47267572b694a77060d.jpg,30713,"{}",7,0,"{""name"":""point"",""cx"":168,""cy"":145}","{}"
de4cf4fcb0bed47267572b694a77060d.jpg,30713,"{}",7,1,"{""name"":""point"",""cx"":226,""cy"":255}","{}"
de4cf4fcb0bed47267572b694a77060d.jpg,30713,"{}",7,2,"{""name"":""point"",""cx"":238,""cy"":285}","{}"
de4cf4fcb0bed47267572b694a77060d.jpg,30713,"{}",7,3,"{""name"":""point"",""cx"":255,""cy"":255}","{}"
de4cf4fcb0bed47267572b694a77060d.jpg,30713,"{}",7,4,"{""name"":""point"",""cx"":314,""cy"":147}","{}"
de4cf4fcb0bed47267572b694a77060d.jpg,30713,"{}",7,5,"{""name"":""point"",""cx"":244,""cy"":42}","{}"
de4cf4fcb0bed47267572b694a77060d.jpg,30713,"{}",7,6,"{""name"":""point"",""cx"":236,""cy"":334}","{}"
e4cb3bc8fc0dd15216e26c00a7b17d81.jpg,25142,"{}",7,0,"{""name"":""point"",""cx"":192,""cy"":115}","{}"
e4cb3bc8fc0dd15216e26c00a7b17d81.jpg,25142,"{}",7,1,"{""name"":""point"",""cx"":255,""cy"":242}","{}"
e4cb3bc8fc0dd15216e26c00a7b17d81.jpg,25142,"{}",7,2,"{""name"":""point"",""cx"":264,""cy"":279}","{}"
e4cb3bc8fc0dd15216e26c00a7b17d81.jpg,25142,"{}",7,3,"{""name"":""point"",""cx"":291,""cy"":246}","{}"
e4cb3bc8fc0dd15216e26c00a7b17d81.jpg,25142,"{}",7,4,"{""name"":""point"",""cx"":340,""cy"":129}","{}"
e4cb3bc8fc0dd15216e26c00a7b17d81.jpg,25142,"{}",7,5,"{""name"":""point"",""cx"":267,""cy"":14}","{}"
e4cb3bc8fc0dd15216e26c00a7b17d81.jpg,25142,"{}",7,6,"{""name"":""point"",""cx"":260,""cy"":327}","{}"
e5e49ed50cc1f2a58f1fca768a977391.jpg,31274,"{}",7,0,"{""name"":""point"",""cx"":96,""cy"":236}","{}"
e5e49ed50cc1f2a58f1fca768a977391.jpg,31274,"{}",7,1,"{""name"":""point"",""cx"":145,""cy"":246}","{}"
e5e49ed50cc1f2a58f1fca768a977391.jpg,31274,"{}",7,2,"{""name"":""point"",""cx"":153,""cy"":264}","{}"
e5e49ed50cc1f2a58f1fca768a977391.jpg,31274,"{}",7,3,"{""name"":""point"",""cx"":162,""cy"":246}","{}"
e5e49ed50cc1f2a58f1fca768a977391.jpg,31274,"{}",7,4,"{""name"":""point"",""cx"":214,""cy"":229}","{}"
e5e49ed50cc1f2a58f1fca768a977391.jpg,31274,"{}",7,5,"{""name"":""point"",""cx"":155,""cy"":137}","{}"
e5e49ed50cc1f2a58f1fca768a977391.jpg,31274,"{}",7,6,"{""name"":""point"",""cx"":158,""cy"":339}","{}"
ebefff12595565753410459216e604a9.jpg,28727,"{}",7,0,"{""name"":""point"",""cx"":146,""cy"":164}","{}"
ebefff12595565753410459216e604a9.jpg,28727,"{}",7,1,"{""name"":""point"",""cx"":200,""cy"":170}","{}"
ebefff12595565753410459216e604a9.jpg,28727,"{}",7,2,"{""name"":""point"",""cx"":218,""cy"":193}","{}"
ebefff12595565753410459216e604a9.jpg,28727,"{}",7,3,"{""name"":""point"",""cx"":219,""cy"":164}","{}"
ebefff12595565753410459216e604a9.jpg,28727,"{}",7,4,"{""name"":""point"",""cx"":238,""cy"":131}","{}"
ebefff12595565753410459216e604a9.jpg,28727,"{}",7,5,"{""name"":""point"",""cx"":173,""cy"":96}","{}"
ebefff12595565753410459216e604a9.jpg,28727,"{}",7,6,"{""name"":""point"",""cx"":227,""cy"":234}","{}"
ecec3a80a97ce33d7c6a25c96421a26d.jpg,32452,"{}",7,0,"{""name"":""point"",""cx"":315,""cy"":109}","{}"
ecec3a80a97ce33d7c6a25c96421a26d.jpg,32452,"{}",7,1,"{""name"":""point"",""cx"":334,""cy"":194}","{}"
ecec3a80a97ce33d7c6a25c96421a26d.jpg,32452,"{}",7,2,"{""name"":""point"",""cx"":342,""cy"":234}","{}"
ecec3a80a97ce33d7c6a25c96421a26d.jpg,32452,"{}",7,3,"{""name"":""point"",""cx"":368,""cy"":202}","{}"
ecec3a80a97ce33d7c6a25c96421a26d.jpg,32452,"{}",7,4,"{""name"":""point"",""cx"":441,""cy"":131}","{}"
ecec3a80a97ce33d7c6a25c96421a26d.jpg,32452,"{}",7,5,"{""name"":""point"",""cx"":398,""cy"":29}","{}"
ecec3a80a97ce33d7c6a25c96421a26d.jpg,32452,"{}",7,6,"{""name"":""point"",""cx"":320,""cy"":365}","{}"
f7d18ca76e6b4e359a27955726e9a656.jpg,14474,"{}",7,0,"{""name"":""point"",""cx"":227,""cy"":153}","{}"
f7d18ca76e6b4e359a27955726e9a656.jpg,14474,"{}",7,1,"{""name"":""point"",""cx"":261,""cy"":186}","{}"
f7d18ca76e6b4e359a27955726e9a656.jpg,14474,"{}",7,2,"{""name"":""point"",""cx"":266,""cy"":204}","{}"
f7d18ca76e6b4e359a27955726e9a656.jpg,14474,"{}",7,3,"{""name"":""point"",""cx"":278,""cy"":188}","{}"
f7d18ca76e6b4e359a27955726e9a656.jpg,14474,"{}",7,4,"{""name"":""point"",""cx"":298,""cy"":158}","{}"
f7d18ca76e6b4e359a27955726e9a656.jpg,14474,"{}",7,5,"{""name"":""point"",""cx"":259,""cy"":111}","{}"
f7d18ca76e6b4e359a27955726e9a656.jpg,14474,"{}",7,6,"{""name"":""point"",""cx"":261,""cy"":266}","{}"
f09b337e8e9424b208854b361f28e39e.jpg,27056,"{}",7,0,"{""name"":""point"",""cx"":234,""cy"":116}","{}"
f09b337e8e9424b208854b361f28e39e.jpg,27056,"{}",7,1,"{""name"":""point"",""cx"":248,""cy"":213}","{}"
f09b337e8e9424b208854b361f28e39e.jpg,27056,"{}",7,2,"{""name"":""point"",""cx"":249,""cy"":247}","{}"
f09b337e8e9424b208854b361f28e39e.jpg,27056,"{}",7,3,"{""name"":""point"",""cx"":275,""cy"":229}","{}"
f09b337e8e9424b208854b361f28e39e.jpg,27056,"{}",7,4,"{""name"":""point"",""cx"":342,""cy"":166}","{}"
f09b337e8e9424b208854b361f28e39e.jpg,27056,"{}",7,5,"{""name"":""point"",""cx"":326,""cy"":65}","{}"
f09b337e8e9424b208854b361f28e39e.jpg,27056,"{}",7,6,"{""name"":""point"",""cx"":233,""cy"":285}","{}"
f12ffab8a865e6b4d8afcb0537a746ad.jpg,29013,"{}",7,0,"{""name"":""point"",""cx"":142,""cy"":112}","{}"
f12ffab8a865e6b4d8afcb0537a746ad.jpg,29013,"{}",7,1,"{""name"":""point"",""cx"":187,""cy"":162}","{}"
f12ffab8a865e6b4d8afcb0537a746ad.jpg,29013,"{}",7,2,"{""name"":""point"",""cx"":198,""cy"":176}","{}"
f12ffab8a865e6b4d8afcb0537a746ad.jpg,29013,"{}",7,3,"{""name"":""point"",""cx"":205,""cy"":160}","{}"
f12ffab8a865e6b4d8afcb0537a746ad.jpg,29013,"{}",7,4,"{""name"":""point"",""cx"":222,""cy"":98}","{}"
f12ffab8a865e6b4d8afcb0537a746ad.jpg,29013,"{}",7,5,"{""name"":""point"",""cx"":172,""cy"":49}","{}"
f12ffab8a865e6b4d8afcb0537a746ad.jpg,29013,"{}",7,6,"{""name"":""point"",""cx"":202,""cy"":196}","{}"
f056f4655ec9b7b942c1fcd6d4ea61f5.jpg,46243,"{}",7,0,"{""name"":""point"",""cx"":102,""cy"":151}","{}"
f056f4655ec9b7b942c1fcd6d4ea61f5.jpg,46243,"{}",7,1,"{""name"":""point"",""cx"":118,""cy"":209}","{}"
f056f4655ec9b7b942c1fcd6d4ea61f5.jpg,46243,"{}",7,2,"{""name"":""point"",""cx"":122,""cy"":221}","{}"
f056f4655ec9b7b942c1fcd6d4ea61f5.jpg,46243,"{}",7,3,"{""name"":""point"",""cx"":130,""cy"":210}","{}"
f056f4655ec9b7b942c1fcd6d4ea61f5.jpg,46243,"{}",7,4,"{""name"":""point"",""cx"":162,""cy"":156}","{}"
f056f4655ec9b7b942c1fcd6d4ea61f5.jpg,46243,"{}",7,5,"{""name"":""point"",""cx"":137,""cy"":112}","{}"
f056f4655ec9b7b942c1fcd6d4ea61f5.jpg,46243,"{}",7,6,"{""name"":""point"",""cx"":124,""cy"":237}","{}"
f6575543e0456836d1fc6871e586a6e0.jpg,16875,"{}",7,0,"{""name"":""point"",""cx"":208,""cy"":149}","{}"
f6575543e0456836d1fc6871e586a6e0.jpg,16875,"{}",7,1,"{""name"":""point"",""cx"":248,""cy"":151}","{}"
f6575543e0456836d1fc6871e586a6e0.jpg,16875,"{}",7,2,"{""name"":""point"",""cx"":252,""cy"":162}","{}"
f6575543e0456836d1fc6871e586a6e0.jpg,16875,"{}",7,3,"{""name"":""point"",""cx"":262,""cy"":153}","{}"
f6575543e0456836d1fc6871e586a6e0.jpg,16875,"{}",7,4,"{""name"":""point"",""cx"":313,""cy"":151}","{}"
f6575543e0456836d1fc6871e586a6e0.jpg,16875,"{}",7,5,"{""name"":""point"",""cx"":266,""cy"":89}","{}"
f6575543e0456836d1fc6871e586a6e0.jpg,16875,"{}",7,6,"{""name"":""point"",""cx"":245,""cy"":216}","{}"
fb2f2e9ccc7d47d475dcca8666d887f2.jpg,37372,"{}",7,0,"{""name"":""point"",""cx"":187,""cy"":163}","{}"
fb2f2e9ccc7d47d475dcca8666d887f2.jpg,37372,"{}",7,1,"{""name"":""point"",""cx"":248,""cy"":362}","{}"
fb2f2e9ccc7d47d475dcca8666d887f2.jpg,37372,"{}",7,2,"{""name"":""point"",""cx"":268,""cy"":393}","{}"
fb2f2e9ccc7d47d475dcca8666d887f2.jpg,37372,"{}",7,3,"{""name"":""point"",""cx"":293,""cy"":362}","{}"
fb2f2e9ccc7d47d475dcca8666d887f2.jpg,37372,"{}",7,4,"{""name"":""point"",""cx"":317,""cy"":160}","{}"
fb2f2e9ccc7d47d475dcca8666d887f2.jpg,37372,"{}",7,5,"{""name"":""point"",""cx"":251,""cy"":48}","{}"
fb2f2e9ccc7d47d475dcca8666d887f2.jpg,37372,"{}",7,6,"{""name"":""point"",""cx"":266,""cy"":424}","{}"
fbbae3a9f939903eb81b3d86ca4a8786.jpg,39095,"{}",7,0,"{""name"":""point"",""cx"":119,""cy"":114}","{}"
fbbae3a9f939903eb81b3d86ca4a8786.jpg,39095,"{}",7,1,"{""name"":""point"",""cx"":203,""cy"":225}","{}"
fbbae3a9f939903eb81b3d86ca4a8786.jpg,39095,"{}",7,2,"{""name"":""point"",""cx"":225,""cy"":255}","{}"
fbbae3a9f939903eb81b3d86ca4a8786.jpg,39095,"{}",7,3,"{""name"":""point"",""cx"":240,""cy"":218}","{}"
fbbae3a9f939903eb81b3d86ca4a8786.jpg,39095,"{}",7,4,"{""name"":""point"",""cx"":250,""cy"":89}","{}"
fbbae3a9f939903eb81b3d86ca4a8786.jpg,39095,"{}",7,5,"{""name"":""point"",""cx"":171,""cy"":10}","{}"
fbbae3a9f939903eb81b3d86ca4a8786.jpg,39095,"{}",7,6,"{""name"":""point"",""cx"":234,""cy"":293}","{}"